timestamp,close,high,low,open,volume 
1999-03-11,0.03963383659720421,0.04142441622937065,0.03963383659720421,0.04070836881213204,54288000
1999-03-12,0.03891778737306595,0.03987312972680567,0.038201739989072434,0.03987312972680567,90768000
1999-03-15,0.04058917984366417,0.04106685105269558,0.039633837425601344,0.03987313241145926,108816000
1999-03-16,0.03927627205848694,0.04130522798614158,0.03891779066261527,0.04082755676889627,79152000
1999-03-17,0.03951464593410492,0.04034987966262002,0.038559303639045715,0.03963383232260868,51360000
1999-03-18,0.0399923138320446,0.04058917131958009,0.038679405647206504,0.039633829102147564,46320000
1999-03-19,0.04011150076985359,0.04130521917703405,0.039873124593419206,0.039873124593419206,105312000
1999-03-22,0.03891778737306595,0.04106684828766905,0.03891778737306595,0.040946743129221884,36672000
1999-03-23,0.03653034567832947,0.039156158678470464,0.03581429838397352,0.039156158678470464,163968000
1999-03-24,0.03629106655716896,0.03653035816326772,0.03485896806353641,0.03629106655716896,60864000
1999-03-25,0.036768727004528046,0.038201737007831964,0.03605267626094027,0.03617186606293781,40320000
1999-03-26,0.0399923138320446,0.04011150021086383,0.03724639232105771,0.03724639232105771,88272000
1999-03-29,0.04118604585528374,0.04214138497346219,0.040469994920966305,0.04118604585528374,65952000
1999-03-30,0.03772406280040741,0.041663699220738655,0.037484771284269684,0.04130521791229626,69504000
1999-03-31,0.04034990072250366,0.04082757211934501,0.037127228336892484,0.03891780529502528,153600000
1999-04-01,0.03915615752339363,0.040589170832340274,0.03844011025016053,0.04034987589960894,30432000
1999-04-05,0.037962447851896286,0.03963383771434037,0.037724071626986176,0.03867941405200883,98640000
1999-04-06,0.037008024752140045,0.03844011964875282,0.036291061956603324,0.038320933242223305,69696000
1999-04-07,0.04011150076985359,0.04034987694628797,0.037008016663685236,0.03724639284011962,89280000
1999-04-08,0.04082754626870155,0.042021264623459356,0.03987312284237367,0.04034987517430565,130128000
1999-04-09,0.04011150076985359,0.04106684300059967,0.039873124593419206,0.04106684300059967,48624000
1999-04-12,0.038440123200416565,0.03963384197878886,0.03772407568595118,0.03963384197878886,33312000
1999-04-13,0.03688792884349823,0.03915617692708817,0.03629107106735693,0.03915617692708817,36144000
1999-04-14,0.0358143113553524,0.03760489132875289,0.0358143113553524,0.036768738588143654,48288000
1999-04-15,0.036768727004528046,0.036768727004528046,0.03581430007241935,0.036768727004528046,35856000
1999-04-16,0.037962447851896286,0.03855930888460001,0.03653035297705342,0.03653035297705342,38928000
1999-04-19,0.03629106655716896,0.038440124521751405,0.03581431062418903,0.038440124521751405,31296000
1999-04-20,0.0355750247836113,0.03772408309648417,0.035216539866825186,0.036291072438737346,67680000
1999-04-21,0.03617184981703758,0.03629103956550331,0.035336613062057175,0.035574992558988626,37488000
1999-04-22,0.03461967408657074,0.03629106407183987,0.03426210801519186,0.03629106407183987,227184000
1999-04-23,0.032949190586805344,0.03461966477551193,0.03270989906145219,0.03450047497861709,126048000
1999-04-26,0.03127779811620712,0.03342593957244556,0.030560832201802657,0.03294918389713591,123504000
1999-04-27,0.03461967408657074,0.034858965676282036,0.031516189121218716,0.03199386036883256,226944000
1999-04-28,0.03438129276037216,0.034858960521880984,0.03330676059507832,0.034858960521880984,120096000
1999-04-29,0.03438129276037216,0.0346196689675524,0.033665245376208665,0.03450047915622506,48144000
1999-04-30,0.034858960658311844,0.03629105884771821,0.034500479291252904,0.03473977426199247,99312000
1999-05-03,0.03509734198451042,0.03521652838661166,0.03414291492765651,0.03521652838661166,33840000
1999-05-04,0.03318757936358452,0.03509734560607578,0.03247153186799601,0.03509734560607578,96048000
1999-05-05,0.03390362486243248,0.03390362486243248,0.03151618750923414,0.03342595363925049,144576000
1999-05-06,0.03324716165661812,0.03438128682401768,0.0322322262799663,0.0336652395634886,35616000
1999-05-07,0.033425942063331604,0.033665236973406905,0.03223222380013547,0.03223222380013547,25008000
1999-05-10,0.033425942063331604,0.03414290461569047,0.03318756591564976,0.03318756591564976,19680000
1999-05-11,0.035216525197029114,0.03629105732133417,0.03414291183531179,0.03485895919216115,171744000
1999-05-12,0.03629106655716896,0.03641117174162911,0.03509734773776396,0.03557501901809027,168480000
1999-05-13,0.03629106655716896,0.037246405702346407,0.03617187672005519,0.03629106655716896,69936000
1999-05-14,0.03438129276037216,0.0362910587056824,0.03390362158338891,0.0362910587056824,28464000
1999-05-17,0.03605267032980919,0.03605267032980919,0.033784423569550075,0.03390361335193936,35760000
1999-05-18,0.03772406280040741,0.03820173390115448,0.035336626059148175,0.036411158052947,151536000
1999-05-19,0.03605267032980919,0.04082754341510598,0.0354558129018839,0.03939544899447683,451728000
1999-05-20,0.03318757936358452,0.03629106435297854,0.03187467078680715,0.03629106435297854,178176000
1999-05-21,0.03247151896357536,0.03270989511311718,0.03151617684060685,0.03270989511311718,303504000
1999-05-24,0.03235141560435295,0.03342594415315187,0.03187465986370848,0.03270989690294496,162624000
1999-05-25,0.03259071335196495,0.03294919471917235,0.03223223198475755,0.03247152695559622,130080000
1999-05-26,0.03247151896357536,0.03414290488209634,0.03247151896357536,0.03247151896357536,104736000
1999-05-27,0.032232243567705154,0.03270991491841124,0.032232243567705154,0.03270991491841124,82320000
1999-05-28,0.03259071335196495,0.03270990316380813,0.03223223198475755,0.03270990316380813,88656000
1999-06-01,0.03270989656448364,0.03270989656448364,0.03199384932168593,0.03247152040436487,98544000
1999-06-02,0.0315161794424057,0.032709897813462716,0.0315161794424057,0.032709897813462716,130128000
1999-06-03,0.03235141560435295,0.032590707113915394,0.03199384965273804,0.03235141560435295,41568000
1999-06-04,0.03259071335196495,0.03270990316380813,0.032351421796600735,0.03259071335196495,78912000
1999-06-07,0.032949190586805344,0.03342594635891065,0.03270989906145219,0.0327694922521626,125136000
1999-06-08,0.033784426748752594,0.03438128764831766,0.03294918967745075,0.033068379471056106,153312000
1999-06-09,0.03438129276037216,0.03509734014453566,0.03390362158338891,0.03390362158338891,95184000
1999-06-10,0.034500475972890854,0.034619665773220634,0.03414290998737563,0.03438128958803519,36096000
1999-06-11,0.033784426748752594,0.03461966382005443,0.03259070836509639,0.03450047402644908,61008000
1999-06-14,0.03247151896357536,0.03390361338562751,0.032232224051632924,0.033844016786636844,51648000
1999-06-15,0.03247151896357536,0.03270989511311718,0.0319938479020911,0.03247151896357536,49296000
1999-06-16,0.033425942063331604,0.034381284178845894,0.03247151871021077,0.03294918635249433,64416000
1999-06-17,0.03247151896357536,0.03366523723608569,0.03247151896357536,0.03318756617460143,74928000
1999-06-18,0.03127779811620712,0.03270989242036608,0.03127779811620712,0.03270989242036608,158736000
1999-06-21,0.032949190586805344,0.032949190586805344,0.03136673657908213,0.03223222794230938,83472000
1999-06-22,0.03235141560435295,0.0329491884125074,0.03163536493867224,0.0329491884125074,193056000
1999-06-23,0.032949190586805344,0.032949190586805344,0.03163536702627173,0.03199385176399373,210912000
1999-06-24,0.032232243567705154,0.03318758626911733,0.031993867273830565,0.03318758626911733,115200000
1999-06-25,0.03270989656448364,0.03306837785936631,0.03199384932168593,0.03199384932168593,73536000
1999-06-28,0.03318757936358452,0.03378443702929841,0.03247153186799601,0.03378443702929841,109152000
1999-06-29,0.03354605287313461,0.03402280524924032,0.03318757153624336,0.03366524267489812,92688000
1999-06-30,0.03653034567832947,0.03653034567832947,0.033903617331154934,0.03461966462551088,269232000
1999-07-01,0.03461967408657074,0.03653035566155117,0.032709907858874,0.03653035566155117,88992000
1999-07-02,0.03712720423936844,0.03712720423936844,0.0343812862697993,0.03509733351878586,224880000
1999-07-06,0.037246402353048325,0.03748478200584013,0.03676873453115038,0.03748478200584013,198096000
1999-07-07,0.03653034567832947,0.03748477256544223,0.03653034567832947,0.03748477256544223,63120000
1999-07-08,0.037365589290857315,0.03796244689301045,0.03557501306892333,0.03676873168870419,186048000
1999-07-09,0.04052957892417908,0.04082754829253856,0.03724639305074593,0.03724639305074593,211728000
1999-07-12,0.04237976297736168,0.04417033937783986,0.041305230652142914,0.04297662063902943,401040000
1999-07-13,0.04249894618988037,0.043095807222066754,0.04058918010418151,0.042857427581888576,138864000
1999-07-14,0.04082754626870155,0.043454277906647076,0.040589170102735564,0.04249893571785526,137952000
1999-07-15,0.04106685146689415,0.042498946345748016,0.04106685146689415,0.04118604128742037,137040000
1999-07-16,0.0419020801782608,0.042260561498448763,0.041066843088707214,0.041782890382050894,103872000
1999-07-19,0.04082754626870155,0.042141369761169355,0.040589170102735564,0.042021264623459356,43632000
1999-07-20,0.04011150076985359,0.040827548061661015,0.03867940618623874,0.040827548061661015,178752000
1999-07-21,0.03891778737306595,0.03963383475705946,0.037724068812202576,0.03963383475705946,112080000
1999-07-22,0.03712720423936844,0.03867940387314354,0.03676872294138739,0.03867940387314354,213264000
1999-07-23,0.03712720423936844,0.038201732786336054,0.037008014450542005,0.037008014450542005,80256000
1999-07-26,0.037246402353048325,0.03808163965413397,0.037246402353048325,0.03808163965413397,60528000
1999-07-27,0.037365589290857315,0.03748477910803912,0.03676873168870419,0.03724639947367551,98592000
1999-07-28,0.037962447851896286,0.03844011906440761,0.037127214009757145,0.037246400414474856,244224000
1999-07-29,0.03832093998789787,0.038440126415407894,0.03700803126670194,0.03724640753719733,388800000
1999-07-30,0.038440123200416565,0.03939546572823038,0.03820174694985809,0.038320936782874855,452304000
1999-08-02,0.03879861161112785,0.038917798039618964,0.03820175045937181,0.03844012673182941,313344000
1999-08-03,0.037843257188797,0.03879859950631801,0.037484775836816836,0.03879859950631801,255216000
1999-08-04,0.037843257188797,0.03820173854077716,0.03772406738201665,0.03808163338688339,89952000
1999-08-05,0.038440123200416565,0.038440123200416565,0.03724640442204427,0.037843265518967946,240576000
1999-08-06,0.038440123200416565,0.03855931303343333,0.03820174694985809,0.038320936782874855,183984000
1999-08-09,0.038440123200416565,0.038917794464323474,0.03820174694985809,0.03855931303343333,31056000
1999-08-10,0.03915615752339363,0.040827547002591155,0.03844011025016053,0.03867940518289186,212064000
1999-08-11,0.04178290441632271,0.04226057569316343,0.03939546679493393,0.03987313807177465,197712000
1999-08-12,0.0438118577003479,0.04488638660375219,0.04178290165370699,0.04202127789495889,239616000
1999-08-13,0.04333509877324104,0.04428952584976311,0.042976617381404444,0.04345428859327308,84672000
1999-08-16,0.04166371002793312,0.043692665987043015,0.040230699769455716,0.043692665987043015,223440000
1999-08-17,0.04178290441632271,0.04249895195017637,0.04070837544187236,0.04178290441632271,193536000
1999-08-18,0.04273824393749237,0.04321499641769006,0.04046999289781729,0.041305230208650345,279888000
1999-08-19,0.05181032419204712,0.05419867706919399,0.04417034034399591,0.04572254053576773,1966992000
1999-08-20,0.05133356899023056,0.05228799275768934,0.049422887345203434,0.05193043008867695,353088000
1999-08-23,0.0482291579246521,0.050616594960829736,0.04655776824680983,0.050616594960829736,507984000
1999-08-24,0.04799078777432442,0.04846845557880379,0.045125679217305176,0.04751311655437031,398064000
1999-08-25,0.047751493752002716,0.04858764638682921,0.04584172759613733,0.04810997515718185,350352000
1999-08-26,0.04703543707728386,0.04846844707010468,0.04631938975440845,0.04775148440015927,275376000
1999-08-27,0.049662165343761444,0.051571931118484196,0.04775148422197211,0.0479907791704004,552384000
1999-08-30,0.049482472240924835,0.0514527501793374,0.04739392325185363,0.05049740780958664,158640000
1999-08-31,0.05372098833322525,0.05395936450354496,0.04870682330965891,0.049662162100425254,786864000
1999-09-01,0.05121346190571785,0.05372100455597277,0.050378224587155025,0.05372100455597277,565344000
1999-09-02,0.05061660706996918,0.05085589867291275,0.048468461065582356,0.04954207468637105,341088000
1999-09-03,0.05097508803009987,0.052287993241511704,0.050616606594978124,0.05157194571859393,258864000
1999-09-07,0.05073671415448189,0.051810327815510135,0.050497419127094295,0.051810327815510135,124416000
1999-09-08,0.05061660706996918,0.051213464764064215,0.05061660706996918,0.05085589867291275,170064000
1999-09-09,0.04990054666996002,0.05145274651176689,0.04894520436830642,0.051094265165740796,209472000
1999-09-10,0.05061660706996918,0.051333569946940716,0.050378227398884784,0.05073671225284568,167424000
1999-09-13,0.04894520714879036,0.05085588844516549,0.04846845131797819,0.05085588844516549,174432000
1999-09-14,0.04751311615109444,0.048945211036096184,0.04727473650901864,0.048945211036096184,250368000
1999-09-15,0.047871604561805725,0.04846846227074151,0.04655778054259604,0.04691626198999538,212736000
1999-09-16,0.04667694866657257,0.04775147716153337,0.04608008781982651,0.04727472144477624,158112000
1999-09-17,0.046557776629924774,0.046797071634183375,0.044886386651134834,0.04637899359492839,171648000
1999-09-20,0.04488637298345566,0.04631938628439658,0.04488637298345566,0.04572252539188641,229104000
1999-09-21,0.04058917984366417,0.04417033576737313,0.03999232223078334,0.043931959544199636,737328000
1999-09-22,0.041544508188962936,0.04178288433138903,0.03820172962075846,0.04058916609451217,375984000
1999-09-23,0.038081634789705276,0.041782895626765446,0.0377240687716668,0.041663705815594476,379584000
1999-09-24,0.03461967408657074,0.03915616937928935,0.03199386036883256,0.038201745646820294,684912000
1999-09-27,0.036768727004528046,0.03748477433264166,0.03461966625763635,0.03688791339105142,432000000
1999-09-28,0.04011150076985359,0.04058917188522663,0.03676872514022057,0.03682831833046067,413184000
1999-09-29,0.03688792884349823,0.042498957541985447,0.03629107106735693,0.04094675708646328,594048000
1999-09-30,0.036768727004528046,0.03939545547553828,0.03629105586493535,0.038201737007831964,342528000
1999-10-01,0.03653034567832947,0.03748477256544223,0.03461966462551088,0.036171864357634725,347760000
1999-10-04,0.037246402353048325,0.037843263416817034,0.03676873453115038,0.03772407359042113,177600000
1999-10-05,0.04082754626870155,0.04106684119713147,0.037246391204428145,0.037246391204428145,478080000
1999-10-06,0.04572252556681633,0.047751481005554694,0.040589170760873705,0.04094673672335741,1508736000
1999-10-07,0.04273824393749237,0.04763230525377845,0.04249894893464388,0.04763230525377845,487296000
1999-10-08,0.04488637298345566,0.04620019649220006,0.041066841705897146,0.04273823117575724,398928000
1999-10-11,0.04369265213608742,0.04536404151116258,0.04249893383423705,0.04524485172572534,544464000
1999-10-12,0.043095819652080536,0.044409643847226184,0.04297662979761383,0.0439319724973554,322992000
1999-10-13,0.0419020801782608,0.04261812747160448,0.041066843088707214,0.04261812747160448,280368000
1999-10-14,0.04106685146689415,0.042021275131898836,0.04058918025304497,0.042021275131898836,192336000
1999-10-15,0.04082754626870155,0.04106684119713147,0.038917780653581854,0.039036970444301766,210720000
1999-10-18,0.038679417222738266,0.0409467495410586,0.038440122215520935,0.0409467495410586,215184000
1999-10-19,0.03712720423936844,0.03987312220893758,0.03641115699038188,0.03987312220893758,308928000
1999-10-20,0.038440123200416565,0.038917794464323474,0.03712721800450256,0.03772407568595118,348720000
1999-10-21,0.04023069515824318,0.04023069515824318,0.037246397091889864,0.03832092924125069,382128000
1999-10-22,0.04118604585528374,0.04237976464095286,0.04011151348788487,0.04011151348788487,286752000
1999-10-25,0.03915615752339363,0.0415445130383047,0.03915615752339363,0.040946736795453555,213840000
1999-10-26,0.042976610362529755,0.04440962376409807,0.04058917345578905,0.04082754964144719,481248000
1999-10-27,0.04106685146689415,0.043454288773446384,0.04034988526477353,0.04321499378517495,214128000
1999-10-28,0.03915615752339363,0.04202126537880647,0.03891778135314274,0.041305218105573374,222768000
1999-10-29,0.04226057603955269,0.04297662357927544,0.03939546711783929,0.03963384337680608,330528000
1999-11-01,0.04488637298345566,0.04655776245331575,0.04154451280621079,0.04154451280621079,782544000
1999-11-02,0.047751493752002716,0.047990788748188434,0.04536405636648997,0.045722537771669104,837504000
1999-11-03,0.05240718275308609,0.05372100671920506,0.04930369766436058,0.04966217909727394,2011680000
1999-11-04,0.055749937891960144,0.057182947634598705,0.053004935465346695,0.053004935465346695,1260336000
1999-11-05,0.05395936965942383,0.057779816671478246,0.05133355648508479,0.057302148938190335,616368000
1999-11-08,0.05551157519221306,0.05706377509112554,0.0506165958771042,0.05228798216972802,470016000
1999-11-09,0.05467541888356209,0.055630761213975394,0.05252727678403233,0.05539238501267213,272352000
1999-11-10,0.05419866368174553,0.0549147110112736,0.05312413501391417,0.05485511781789419,144048000
1999-11-11,0.05801820009946823,0.06088330500261221,0.0530049496138577,0.054198668183062966,562704000
1999-11-12,0.0611225925385952,0.0611225925385952,0.057063769559993274,0.0605257384498103,501504000
1999-11-15,0.05992887541651726,0.06339084076876432,0.05897353320600967,0.06153974953672677,362208000
1999-11-16,0.06565909832715988,0.06685281342397889,0.061122597059937,0.06136097667283588,723792000
1999-11-17,0.06816571950912476,0.07162768512611642,0.06589746894983743,0.0668528112334023,786384000
1999-11-18,0.06840410828590393,0.07019560688507186,0.06780725403289625,0.06959783045381919,235968000
1999-11-19,0.0818944051861763,0.08475951702551567,0.07640256797146723,0.07664186295167588,2165184000
1999-11-22,0.08177520334720612,0.08404344691312104,0.07688022123991209,0.0839838537238535,540192000
1999-11-23,0.07592581957578659,0.07676105343655895,0.07258303977632438,0.07341827363709676,553248000
1999-11-24,0.07353745400905609,0.07640255866858724,0.06792733959264553,0.07556732495395026,406848000
1999-11-26,0.07306069135665894,0.07353745054217255,0.0706723391867672,0.07282139641686859,71760000
1999-11-29,0.07043398171663284,0.07377675466842702,0.06876259182526101,0.07282141222686968,298608000
1999-11-30,0.06613586097955704,0.07186607823234487,0.06613586097955704,0.07067235611943322,314688000
1999-12-01,0.0694786012172699,0.0704339431355263,0.06613582326557624,0.06613582326557624,223536000
1999-12-02,0.07461196184158325,0.07556730385401766,0.06971789611980928,0.06971789611980928,309888000
1999-12-03,0.07282140851020813,0.07664186273421675,0.07186607294835874,0.075328038961191,342768000
1999-12-06,0.07485126703977585,0.07520882614877714,0.07306068446824356,0.07306068446824356,178608000
1999-12-07,0.07234369963407516,0.07556729101433488,0.06947859626135085,0.07544809785039652,186384000
1999-12-08,0.075567327439785,0.07628337479145345,0.07186606676583654,0.07210535489383152,201696000
1999-12-09,0.07329907268285751,0.07735789913020469,0.07067234085808968,0.07544812996378172,214944000
1999-12-10,0.07246295362710953,0.07497050034219874,0.07115005155213683,0.07461201883088758,98304000
1999-12-13,0.07222458720207214,0.07413435067877568,0.07067238309020656,0.07162772591783553,183840000
1999-12-14,0.07103081792593002,0.07413430193035167,0.07031477065759797,0.07234372608602141,273888000
1999-12-15,0.06876258552074432,0.07091164302038315,0.06709119578261431,0.07055316165472723,205968000
1999-12-16,0.06828489899635315,0.07019558337041792,0.0680465262463,0.06912105480835896,132576000
1999-12-17,0.07186605781316757,0.07294058638036492,0.06983710240136218,0.07019558370609222,262080000
1999-12-20,0.0778355747461319,0.07923833058873683,0.06947863288841456,0.07198617175311406,402432000
1999-12-21,0.08117835968732834,0.08129754609117776,0.07497047491076349,0.07783557998679287,388368000
1999-12-22,0.08308812230825424,0.08404345781640056,0.0783132481379958,0.08141673259614209,251184000
1999-12-23,0.08857995271682739,0.08881832548737963,0.08284973662678233,0.08320730261355894,280224000
1999-12-27,0.08523716777563095,0.09060890216873158,0.08428182557101908,0.09048970896056402,202416000
1999-12-28,0.08499789237976074,0.08834067210175148,0.08475951957053193,0.08523718736715455,179184000
1999-12-29,0.08786299079656601,0.08881832624293245,0.08475950653911664,0.08481909973226164,132144000
1999-12-30,0.08857995271682739,0.0891768136521716,0.08643088857695105,0.08786299004913996,139776000
1999-12-31,0.08965355902910233,0.08977366075207474,0.08810227129267485,0.08840024406356439,127344000
2000-01-03,0.08941515535116196,0.09096735801630722,0.08428180198028966,0.09025131094451162,300912000
2000-01-04,0.08702775835990906,0.08810228712361429,0.08261045007674608,0.08786299898166788,300480000
2000-01-05,0.08416267484426498,0.08595325145678623,0.08296895254861703,0.08452115630572642,188352000
2000-01-06,0.07867084443569183,0.0841626834402137,0.07544816551201203,0.0841626834402137,120480000
2000-01-07,0.0799846276640892,0.08081986132473709,0.07711951635880913,0.078313238164828,71184000
2000-01-10,0.08261045068502426,0.0859532302290956,0.0787909187169211,0.08022301351429942,239856000
2000-01-11,0.07926767319440842,0.08308812743959765,0.07926767319440842,0.08213278504150269,148128000
2000-01-12,0.07723872363567352,0.07938778824058519,0.07616419474869256,0.07926767965130345,123552000
2000-01-13,0.08046139031648636,0.08117835303716717,0.07616418389712659,0.07711952623692742,132192000
2000-01-14,0.08392336219549179,0.08726614186349275,0.08141673853356612,0.08165603351709504,604560000
2000-01-18,0.08750542253255844,0.08786298851308393,0.08117834561778166,0.0849978771026763,261648000
2000-01-19,0.08666927367448807,0.08786299562087505,0.08595322630846039,0.08786299562087505,164688000
2000-01-20,0.08643092960119247,0.09216114841107269,0.08571488194070179,0.08738627232383163,179568000
2000-01-21,0.08547557890415192,0.08655010788251796,0.08332651411646948,0.08619162644061494,544272000
2000-01-24,0.08165601640939713,0.08822146578903658,0.08117834188961742,0.08822146578903658,256944000
2000-01-25,0.08093906193971634,0.08284974671064675,0.07831325193914118,0.08201359072496416,237120000
2000-01-26,0.0775962844491005,0.08308812858535392,0.07616418959487517,0.08093906412586342,232464000
2000-01-27,0.07353745400905609,0.07819313466240962,0.07067234251857661,0.07819313466240962,458208000
2000-01-28,0.07138931751251221,0.07306070740822168,0.06852421235858636,0.0725830396016781,194448000
2000-01-31,0.07079245895147324,0.07329908255201217,0.06685281835740695,0.07174687915871426,182400000
2000-02-01,0.07246295362710953,0.07306073020545209,0.06828493867325673,0.07091167183262569,92976000
2000-02-02,0.07449280470609665,0.07592582183368994,0.07246293334568438,0.07282141475666129,149040000
2000-02-03,0.075686514377594,0.07843243276078896,0.07520883980335918,0.07688022947772709,108240000
2000-02-04,0.07747706025838852,0.07807392099139383,0.07592577975776389,0.07807392099139383,123696000
2000-02-07,0.07270224392414093,0.0778356012833272,0.07258305748768101,0.0778356012833272,217488000
2000-02-08,0.07616417855024338,0.07879091041898903,0.0725830265867827,0.07449278895423153,468816000
2000-02-09,0.07807395607233047,0.08034220684772664,0.07795476967390519,0.0790292984469161,589056000
2000-02-10,0.09407087415456772,0.09550388414738854,0.0828497368877058,0.0828497368877058,970080000
2000-02-11,0.09550390392541885,0.09884668380782369,0.0885799713399413,0.0987265752192805,423792000
2000-02-14,0.11078383028507233,0.11078383028507233,0.09478690638273723,0.09574224850279674,650112000
2000-02-15,0.10648664087057114,0.11114232827965455,0.10195014667703373,0.11102314189505677,450480000
2000-02-16,0.11138071119785309,0.11508197885845525,0.10648665057362766,0.10768037254629394,1019568000
2000-02-17,0.11532033979892731,0.11603730245418792,0.10959012380820178,0.1112615133690405,535776000
2000-02-18,0.12869146466255188,0.1303628475012378,0.11281372389005379,0.11364895763584133,960864000
2000-02-22,0.12510941922664642,0.12630314149492208,0.12033454381544481,0.1246326735267546,542496000
2000-02-23,0.12582632899284363,0.1271392371316112,0.12212507564072461,0.12367727187575145,511392000
2000-02-24,0.12463265657424927,0.12737766001234474,0.11937919182108586,0.1265424261418693,244320000
2000-02-25,0.11687254160642624,0.12475182206793518,0.11173919313179444,0.12475182206793518,278736000
2000-02-28,0.11603730916976929,0.11746940386906952,0.11412663138487952,0.11627568194998557,517872000
2000-02-29,0.12224423885345459,0.12367724844232876,0.1153203096536284,0.1153203096536284,306048000
2000-03-01,0.11866313219070435,0.1222442844792827,0.11675336281892734,0.1222442844792827,383568000
2000-03-02,0.11066467314958572,0.11961847672310177,0.11030711393305488,0.11961847672310177,191040000
2000-03-03,0.11245524138212204,0.11364895646659329,0.10982942477179793,0.11078385172968319,273696000
2000-03-06,0.11173919588327408,0.12176753396381515,0.1107838535624823,0.11317220594898743,432096000
2000-03-07,0.15913306176662445,0.16665385196433014,0.13704745025812834,0.14325533252586656,1952208000
2000-03-08,0.16044600307941437,0.1618790130100595,0.14755347677686365,0.15904325424835242,668736000
2000-03-09,0.19157439470291138,0.20628775385629328,0.16187904248668833,0.1623558017573184,952944000
2000-03-10,0.22538815438747406,0.2769600830897812,0.20007985779605256,0.20151286790619766,2161200000
2000-03-13,0.28507858514785767,0.28651067950575404,0.20246724446748296,0.20437792862782408,2415168000
2000-03-14,0.21034656465053558,0.2835264497885562,0.20628773788871846,0.2835264497885562,1567776000
2000-03-15,0.20175126194953918,0.23123850190015754,0.19482732997056393,0.22541842397191816,995616000
2000-03-16,0.17987462878227234,0.21536070460743803,0.17692058550931627,0.20819747243279185,750384000
2000-03-17,0.19076846539974213,0.2043779538774493,0.17569662128866,0.17572688238721218,557616000
2000-03-20,0.19064930081367493,0.204616350017011,0.18456060314632214,0.19828927956957434,365280000
2000-03-21,0.18121783435344696,0.19267825399522176,0.1661762487485089,0.19100687107249914,536640000
2000-03-22,0.18253163993358612,0.18814174745246323,0.17954641991398915,0.1826508263186949,230592000
2000-03-23,0.18575432896614075,0.19578266785417706,0.18050179355044946,0.18086026810157316,309408000
2000-03-24,0.17799519002437592,0.19291759203533804,0.17190649085986487,0.1845606485281827,231600000
